TDEP    , BIT    , BVOL      , CAL       , CHT        , CN          , CVOL       , GR        , HRD1      , HRD2       , K           , LSN       , PE        , RTHU        , SFT2      , SHR        , SLGN     , SLTM      , SPD       , SSD      , SSN      , TEN      , TH         , U           , WTBH     , ZCOR          , ZDEN     , ZDNC
11527.5 , 8.375  , 17.873917 , 8.7917595 , 800.8388   , 4.200891    , 5.971932   , 25.822964 , 485.49866 , 557.3862   , 24.825138   , 2987.0964 , 3.7784936 , 0.0030074094, 370.89948 , 0.49623883 , 3081.0   , 741.5172  , 20.52028  , 21423.752, 3900.2522, 5394.761 , 0.010519418, 3.4978435   , 233.12965, 0.01757481    , 2.8644001, 2.861701
11527.75, 8.375  , 17.783058 , 8.787912  , 801.257    , 4.094878    , 5.9386697  , 26.012001 , 485.90887 , 570.9815   , 25.145266   , 3009.7886 , 3.8126433 , 0.0030178544, 371.11923 , 0.4867949  , 3081.0   , 736.0345  , 20.520947 , 21363.713, 3902.085 , 5397.2065, 0.010519418, 3.4857378   , 233.09425, 0.020300992   , 2.8612506, 2.8585167
11528.0 , 8.375  , 17.692276 , 8.7841    , 801.4709   , 4.04202     , 5.9054856  , 26.900867 , 490.36044 , 586.23834  , 24.441761   , 3015.5483 , 3.7874675 , 0.0037255527, 373.49768 , 0.4792325  , 3081.0   , 735.34485 , 20.520597 , 21408.447, 3895.536 , 5399.023 , 0.012919809, 3.4695547   , 233.04855, 0.022965634   , 2.855779 , 2.85299
11528.25, 8.375  , 17.60157  , 8.779162  , 801.4883   , 4.0506883   , 5.872378   , 28.378235 , 498.4348  , 600.78375  , 23.067974   , 3004.39   , 3.713297  , 0.03162739  , 378.28323 , 0.47513855 , 3081.0   , 732.069   , 20.514381 , 21696.273, 3882.9316, 5400.244 , 0.10881172 , 3.4509172   , 232.98642, 0.025609238   , 2.849251 , 2.846397
11528.5 , 8.375  , 17.51096  , 8.771593  , 801.4333   , 4.126386    , 5.8393655  , 30.200708 , 508.91965 , 612.56525  , 21.612207   , 2978.7634 , 3.6102319 , 0.08590656  , 385.2088  , 0.47530547 , 3081.0   , 729.4138  , 20.499475 , 22232.85 , 3868.5398, 5401.245 , 0.29496616 , 3.4353886   , 232.91391, 0.028159702   , 2.842939 , 2.840018
11528.75, 8.375  , 17.420492 , 8.759854  , 801.51245  , 4.2699614   , 5.8064947  , 32.024944 , 519.9967  , 620.26746  , 20.494558   , 2943.2822 , 3.5024128 , 0.14159586  , 393.4491  , 0.47960696 , 3081.0   , 736.31036 , 20.47634  , 22834.635, 3857.8577, 5402.556 , 0.48487738 , 3.42524     , 232.84581, 0.030395813   , 2.837832 , 2.834849
11529.0 , 8.375  , 17.330238 , 8.742799  , 801.9415   , 4.4731607   , 5.77384    , 33.464973 , 529.54156 , 623.5894   , 19.658535   , 2904.6868 , 3.411504  , 0.19081207  , 401.68045 , 0.48703298 , 3081.0   , 733.5517  , 20.44912  , 23176.916, 3856.686 , 5404.5845, 0.6510939  , 3.4123385   , 232.79979, 0.031949725   , 2.8344288, 2.8313906
11529.25, 8.375  , 17.240372 , 8.720169  , 802.8648   , 4.714137    , 5.741571   , 34.094017 , 534.8297  , 622.9732   , 19.699583   , 2873.3735 , 3.353169  , 0.21863276  , 407.8332  , 0.49570614 , 3081.0   , 747.34485 , 20.425608 , 23101.123, 3872.5042, 5407.086 , 0.7422323  , 3.3951545   , 232.7935 , 0.03216242    , 2.8328576, 2.8297713
11529.5 , 8.375  , 17.150978 , 8.694808  , 803.9546   , 4.9442673   , 5.7097754  , 33.92206  , 534.94434 , 620.2453   , 20.386786   , 2858.122  , 3.3179438 , 0.23360883  , 410.6572  , 0.50326586 , 3081.0   , 741.4138  , 20.412395 , 22867.924, 3906.0044, 5408.9585, 0.78679323 , 3.3683863   , 232.82185, 0.030822366   , 2.832515 , 2.829387
11529.75, 8.375  , 17.06209  , 8.669467  , 804.7884   , 5.122701    , 5.678485   , 33.21186  , 530.3278  , 616.27026  , 21.134373   , 2862.9233 , 3.2897012 , 0.24916261  , 410.1602  , 0.5087993  , 3081.0   , 732.1724  , 20.411537 , 22561.31 , 3954.016 , 5409.544 , 0.8287739  , 3.3272054   , 232.87141, 0.028068857   , 2.833061 , 2.8298986
11530.0 , 8.375  , 16.973707 , 8.646416  , 805.05536  , 5.2217984   , 5.6476984  , 32.277836 , 522.08575 , 611.2362   , 21.819334   , 2888.555  , 3.2560549 , 0.26738796  , 407.04562 , 0.51241577 , 3081.0   , 733.31036 , 20.421627 , 22193.373, 4011.729 , 5408.8237, 0.8764139  , 3.2789156   , 232.9295 , 0.024215192   , 2.8343544, 2.8311675
11530.25, 8.375  , 16.885786 , 8.62736   , 804.62683  , 5.23218     , 5.617376   , 31.389952 , 511.89597 , 605.0746   , 22.27706    , 2932.1904 , 3.211791  , 0.28579438  , 402.51343 , 0.5149301  , 3081.0   , 737.62067 , 20.438995 , 21808.092, 4073.0688, 5407.234 , 0.92386144 , 3.2333014   , 232.98103, 0.019710006   , 2.8362658, 2.8330648
11530.5 , 8.375  , 16.798256 , 8.613152  , 803.6063   , 5.1629567   , 5.587444   , 30.707151 , 501.6684  , 597.75555  , 22.31369    , 2988.0835 , 3.1604552 , 0.300897    , 397.9101  , 0.51745033 , 3081.0   , 736.2414  , 20.458603 , 21484.992, 4131.766 , 5405.5503, 0.96176565 , 3.1965485   , 233.01147, 0.015032908   , 2.8385706, 2.835366
11530.75, 8.375  , 16.711023 , 8.603601  , 802.31995  , 5.0381474   , 5.557809   , 30.256317 , 493.16858 , 589.58234  , 21.882595   , 3048.656  , 3.1132612 , 0.3109773   , 394.35345 , 0.5208856  , 3081.0   , 740.2414  , 20.475155 , 21300.252, 4182.381 , 5404.7314, 0.98513854 , 3.1679265   , 233.01125, 0.010588467   , 2.8408608, 2.8376594
11531.0 , 8.375  , 16.624004 , 8.597634  , 801.22766  , 4.893778    , 5.5283866  , 29.970848 , 487.92905 , 581.5902   , 21.220072   , 3104.2524 , 3.0871277 , 0.3177246   , 392.4759  , 0.5254114  , 3081.0   , 730.7586  , 20.48551  , 21259.95 , 4219.9585, 5405.721 , 0.99848145 , 3.142647    , 232.97668, 0.00665144    , 2.8423495, 2.839151
11531.25, 8.375  , 16.537113 , 8.593254  , 800.60016  , 4.772513    , 5.4990935  , 29.687918 , 486.17847 , 575.54346  , 20.57489    , 3145.881  , 3.0922244 , 0.32444456  , 391.82166 , 0.52976733 , 3081.0   , 733.9655  , 20.490788 , 21264.258, 4243.6025, 5408.1597, 1.0124987  , 3.120813    , 232.92511, 0.0032013068  , 2.842128 , 2.8389208
11531.5 , 8.375  , 16.450308 , 8.58893   , 800.1825   , 4.6891513   , 5.469887   , 29.377304 , 486.97452 , 572.4193   , 19.959644   , 3172.205  , 3.1246772 , 0.33263713  , 391.6183  , 0.53259254 , 3081.0   , 731.069   , 20.49524  , 21267.977, 4256.2065, 5410.5786, 1.0313233  , 3.1006024   , 232.86906, 0.00028915674 , 2.8401823, 2.8369539
11531.75, 8.375  , 16.363588 , 8.584564  , 799.58044  , 4.644172    , 5.4407654  , 29.100138 , 489.408   , 572.5437   , 19.283655   , 3184.3948 , 3.177489  , 0.34282726  , 391.51828 , 0.5331088  , 3081.0   , 736.7586  , 20.49943  , 21271.447, 4259.9663, 5411.68  , 1.055809   , 3.0799446   , 232.81212, -0.0019744642 , 2.836856 , 2.833596
11532.0 , 8.375  , 16.276955 , 8.580738  , 798.39557  , 4.630895    , 5.41173    , 28.960323 , 492.4761  , 575.60803  , 18.483261   , 3184.9033 , 3.2407014 , 0.35321113  , 391.4632  , 0.53113383 , 3081.0   , 739.069   , 20.503046 , 21272.885, 4256.679 , 5410.7476, 1.081182   , 3.0611393   , 232.75732, -0.0037439778 , 2.8325474, 2.8292499
11532.25, 8.375  , 16.1904   , 8.578406  , 796.3967   , 4.640913    , 5.382772   , 29.064398 , 495.21936 , 580.7968   , 17.506807   , 3175.981  , 3.303377  , 0.36108586  , 391.57318 , 0.5270453  , 3081.0   , 730.7586  , 20.505388 , 21267.63 , 4247.2397, 5407.8633, 1.1011033  , 3.0494263   , 232.70787, -0.00513828   , 2.8278875, 2.8245523
11532.5 , 8.375  , 16.103897 , 8.578535  , 793.6497   , 4.6684413   , 5.3538675  , 29.487597 , 496.8471  , 586.9742   , 16.332626   , 3158.6216 , 3.3553603 , 0.3648537   , 391.98068 , 0.5216493  , 3081.0   , 729.4828  , 20.505722 , 21254.691, 4231.449 , 5403.843 , 1.1127653  , 3.0498888   , 232.66718, -0.006020022  , 2.8238142, 2.8204496
11532.75, 8.375  , 16.0174   , 8.581733  , 790.5857   , 4.71323     , 5.3249693  , 30.272322 , 496.78876 , 592.83514  , 15.158209   , 3131.8403 , 3.3874204 , 0.36595935  , 392.62225 , 0.51601505 , 3081.0   , 725.1724  , 20.503859 , 21244.121, 4207.8413, 5399.78  , 1.1213758  , 3.0642066   , 232.64163, -0.0062319855 , 2.8212454, 2.8178666
11533.0 , 8.375  , 15.930832 , 8.587757  , 788.0469   , 4.7867794   , 5.295999   , 31.345716 , 495.0279  , 596.96497  , 14.20758    , 3092.338  , 3.3901396 , 0.3671236   , 393.0079  , 0.5113864  , 3081.0   , 734.10345 , 20.500406 , 21238.229, 4174.667 , 5396.4287, 1.1354288  , 3.0927522   , 232.63884, -0.0056802947 , 2.820839 , 2.8174655
11533.25, 8.375  , 15.844147 , 8.594739  , 786.469    , 4.9014516   , 5.266911   , 32.507538 , 492.54752 , 598.91504  , 13.464648   , 3040.004  , 3.3630266 , 0.37110135  , 392.7222  , 0.5083505  , 3081.0   , 736.0     , 20.497705 , 21242.625, 4134.2207, 5393.4663, 1.1616157  , 3.1300416   , 232.6549 , -0.004591922  , 2.8221414, 2.8187876
11533.5 , 8.375  , 15.757324 , 8.600699  , 785.95734  , 5.0656576   , 5.237686   , 33.63847  , 490.26678 , 598.50995  , 12.967033   , 2976.346  , 3.305545  , 0.37896585  , 391.67023 , 0.5073185  , 3081.0   , 736.0     , 20.497623 , 21280.105, 4089.5598, 5390.42  , 1.1996285  , 3.165253    , 232.68126, -0.0031808857 , 2.8246403, 2.8213131
11533.75, 8.375  , 15.670382 , 8.603927  , 786.3949   , 5.27431     , 5.208341   , 34.631714 , 488.9799  , 595.8236   , 12.660607   , 2906.3972 , 3.221296  , 0.39067432  , 390.034   , 0.50861293 , 3081.0   , 736.0     , 20.501358 , 21351.75 , 4045.1125, 5387.009 , 1.246015   , 3.189229    , 232.70987, -0.0016846    , 2.8277504, 2.8244507
11534.0 , 8.375  , 15.583366 , 8.603639  , 787.53754  , 5.503642    , 5.1789246  , 35.393036 , 489.12164 , 591.13257  , 12.468808   , 2838.5325 , 3.1184442 , 0.4045085   , 388.16467 , 0.51243585 , 3081.0   , 733.7931  , 20.509197 , 21432.26 , 4005.9368, 5383.352 , 1.2943792  , 3.1998563   , 232.73561, -0.00024559122, 2.8310437, 2.8277683
11534.25, 8.375  , 15.496347 , 8.600218  , 789.1138   , 5.7113347   , 5.149503   , 35.847485 , 490.6119  , 584.8775   , 12.345703   , 2783.363  , 3.0090766 , 0.4174053   , 386.43823 , 0.5187942  , 3081.0   , 728.9655  , 20.520262 , 21485.006, 3976.8838, 5380.0044, 1.3364606  , 3.2018373   , 232.757  , 0.0010787426  , 2.8343186, 2.8310626
11534.5 , 8.375  , 15.409389 , 8.59491   , 790.9197   , 5.842991    , 5.120142   , 35.953926 , 492.79446 , 577.632    , 12.28457    , 2751.65   , 2.9073527 , 0.426478    , 385.08777 , 0.52738523 , 3081.0   , 735.0     , 20.532228 , 21498.238, 3961.7183, 5377.815 , 1.3645347  , 3.199543    , 232.77512, 0.0021348298  , 2.837456 , 2.8342159
11534.75, 8.375  , 15.322554 , 8.58991   , 792.89636  , 5.8337417   , 5.090905   , 35.59517  , 494.209   , 570.214    , 12.20796    , 2755.541  , 2.831118  , 0.43588963  , 384.04028 , 0.53737146 , 3081.0   , 738.4483  , 20.54237  , 21487.912, 3964.7244, 5377.817 , 1.389169   , 3.1870177   , 232.78822, 0.0027158118  , 2.8405201, 2.8372955
11535.0 , 8.375  , 15.235818 , 8.586916  , 794.8668   , 5.7134094   , 5.061767   , 34.819973 , 493.85995 , 563.47064  , 12.023518   , 2787.0325 , 2.7825446 , 0.45078397  , 382.89365 , 0.5469889  , 3081.0   , 740.4483  , 20.549257 , 21456.16 , 3981.3564, 5379.4175, 1.4205157  , 3.1515899   , 232.79187, 0.003004702   , 2.843761 , 2.8405569
11535.25, 8.375  , 15.149142 , 8.586397  , 796.60046  , 5.516736    , 5.032689   , 33.657864 , 491.54773 , 557.8649   , 11.627988   , 2839.573  , 2.7614217 , 0.47162354  , 381.5063  , 0.5550844  , 3081.0   , 732.2069  , 20.552317 , 21399.768, 4008.9263, 5381.8203, 1.4506207  , 3.0772533   , 232.7739 , 0.0030533362  , 2.8471282, 2.843949
11535.5 , 8.375  , 15.062481 , 8.58836   , 797.83716  , 5.284136    , 5.003625   , 32.21401  , 487.73386 , 553.6547   , 11.072911   , 2905.1921 , 2.7649262 , 0.49555668  , 380.01938 , 0.56088614 , 3081.0   , 730.4828  , 20.550562 , 21333.352, 4044.4219, 5384.341 , 1.4700028  , 2.968447    , 232.72606, 0.0028547065  , 2.8503165, 2.847165
11535.75, 8.375  , 14.975786 , 8.592314  , 798.3893   , 5.05126     , 4.9745274  , 30.640295 , 483.37314 , 550.9439   , 10.483201   , 2976.0376 , 2.788362  , 0.5175346   , 378.80322 , 0.5640353  , 3081.0   , 734.13794 , 20.544191 , 21274.902, 4084.7114, 5386.6973, 1.4717519  , 2.844922    , 232.65015, 0.0023479573  , 2.8528142, 2.8496883
11536.0 , 8.375  , 14.889017 , 8.597308  , 798.20514  , 4.844078    , 4.9453564  , 29.108967 , 479.6453  , 549.72784  , 9.977263    , 3045.3015 , 2.8260546 , 0.5318341   , 378.3345  , 0.5645624  , 3081.0   , 732.5862  , 20.534533 , 21232.441, 4126.7817, 5389.1177, 1.453133   , 2.7323852   , 232.55983, 0.0014474854  , 2.8540263, 2.8509176
11536.25, 8.375  , 14.80215  , 8.602043  , 797.3985   , 4.678356    , 4.916086   , 27.789902 , 477.6077  , 549.9273   , 9.603809    , 3107.657  , 2.8723981 , 0.5339565   , 379.01938 , 0.5628167  , 3081.0   , 745.7931  , 20.522892 , 21194.4  , 4167.9756, 5392.262 , 1.4156055  , 2.6511376   , 232.47891, 0.00011147631 , 2.8534787, 2.850373
11536.5 , 8.375  , 14.715174 , 8.604842  , 796.3374   , 4.5630355   , 4.8867073  , 26.915764 , 477.9908  , 551.4482   , 9.46497     , 3158.4106 , 2.9240448 , 0.5232613   , 381.08102 , 0.559274   , 3081.0   , 765.62067 , 20.512661 , 21141.52 , 4205.1685, 5396.8447, 1.3726201  , 2.6231303   , 232.44922, -0.001199127  , 2.8513515, 2.8482335
11536.75, 8.375  , 14.62814  , 8.605118  , 795.56146  , 4.4873686   , 4.857271   , 26.5278   , 479.88235 , 553.6393   , 9.433033    , 3197.2415 , 2.9806428 , 0.5115771   , 383.82373 , 0.55487555 , 3081.0   , 772.5517  , 20.507462 , 21094.32 , 4236.225 , 5402.64  , 1.3416739  , 2.6226413   , 232.49199, -0.0024720035 , 2.848333 , 2.8451917
11537.0 , 8.375  , 14.5411   , 8.6034975 , 795.3414   , 4.44275     , 4.827828   , 26.59492  , 482.0856  , 555.9627   , 9.410974    , 3224.4468 , 3.044187  , 0.49906108  , 386.4228  , 0.55004215 , 3081.0   , 770.89655 , 20.509407 , 21082.053, 4259.8486, 5408.7993, 1.313316   , 2.6316652   , 232.59628, -0.0034534754 , 2.8454232, 2.8422568
11537.25, 8.375  , 14.454088 , 8.600712  , 795.6854   , 4.427264    , 4.7984147  , 27.092255 , 483.67813 , 558.1071   , 9.399405    , 3239.3481 , 3.1156273 , 0.480212    , 388.21762 , 0.54484814 , 3081.0   , 772.37933 , 20.518305 , 21105.254, 4275.0024, 5414.2847, 1.2746751  , 2.6549413   , 232.73242, -0.0039588027 , 2.843331 , 2.8401444
11537.5 , 8.375  , 14.36713  , 8.597681  , 796.4183   , 4.4417524   , 4.7690544  , 27.983095 , 484.18906 , 560.01483  , 9.360358    , 3241.193  , 3.192895  , 0.45307726  , 388.84366 , 0.53919923 , 3081.0   , 777.0345  , 20.531893 , 21141.338, 4281.158 , 5418.2114, 1.2230759  , 2.7009192   , 232.86015, -0.0039334525 , 2.8423328, 2.8391337
11537.75, 8.375  , 14.280233 , 8.595197  , 797.25824  , 4.487404    , 4.739755   , 29.214811 , 483.7247  , 561.8754   , 9.22961     , 3229.7898 , 3.270051  , 0.4194334   , 388.3284  , 0.5329763  , 3081.0   , 778.37933 , 20.546549 , 21162.568, 4278.4424, 5420.0938, 1.1636565  , 2.7764497   , 232.94118, -0.0034719962 , 2.8422046, 2.839001
11538.0 , 8.375  , 14.193388 , 8.593513  , 797.9125   , 4.563044    , 4.7105074  , 30.708717 , 482.9587  , 564.04987  , 8.979519    , 3206.2065 , 3.3373349 , 0.3819595   , 387.1046  , 0.52620167 , 3081.0   , 776.4828  , 20.55824  , 21159.02 , 4267.772 , 5419.9834, 1.1012703  , 2.8842769   , 232.95232, -0.0027989398 , 2.8422835, 2.8390782
11538.25, 8.375  , 14.106579 , 8.591888  , 798.1723   , 4.6636453   , 4.6812963  , 32.323994 , 483.13382 , 566.9761   , 8.666868    , 3172.9985 , 3.3792582 , 0.34505665  , 386.017   , 0.51929444 , 3081.0   , 782.5172  , 20.56268  , 21162.967, 4250.665 , 5418.4487, 1.0388417  , 3.0118196   , 232.89763, -0.0022437582 , 2.8415337, 2.8383198
11538.5 , 8.375  , 14.019805 , 8.5891285 , 797.9592   , 4.778393    , 4.65212    , 33.816658 , 485.38464 , 570.6973   , 8.327635    , 3135.1753 , 3.3841994 , 0.3184227   , 386.03516 , 0.5133385  , 3081.0   , 817.10345 , 20.558834 , 21208.756, 4230.3506, 5416.5806, 0.99339753 , 3.121678    , 232.82028, -0.002086386  , 2.83919  , 2.8359547
11538.75, 8.375  , 13.933085 , 8.584965  , 797.4207   , 4.890811    , 4.622998   , 35.006565 , 489.7218  , 574.7758   , 8.03954     , 3098.3918 , 3.3553586 , 0.30128577  , 387.4412  , 0.50928795 , 3081.0   , 847.62067 , 20.548344 , 21270.492, 4209.969 , 5414.847 , 0.96436346 , 3.2018638   , 232.76115, -0.0023335493 , 2.8354437, 2.8321738
11539.0 , 8.375  , 13.846446 , 8.579658  , 796.7062   , 4.984495    , 4.5939565  , 35.817776 , 495.66385 , 578.70447  , 7.82037     , 3067.2522 , 3.3019192 , 0.29137442  , 390.11877 , 0.50781274 , 3081.0   , 852.2759  , 20.53337  , 21320.209, 4191.6465, 5413.2964, 0.9466265  , 3.24908     , 232.73943, -0.0028835386 , 2.8308225, 2.8275108
11539.25, 8.375  , 13.759909 , 8.574223  , 795.9654   , 5.0435214   , 4.5650167  , 36.285545 , 502.35605 , 582.0193   , 7.6455226   , 3045.4883 , 3.2389898 , 0.2880011   , 393.6148  , 0.5091355  , 3081.0   , 853.9655  , 20.516481 , 21353.514, 4176.729 , 5411.8037, 0.9413803  , 3.2686632   , 232.759  , -0.003577318  , 2.8260357, 2.8226812
11539.5 , 8.375  , 13.67348  , 8.569908  , 795.3427   , 5.05833     , 4.536186   , 36.524605 , 508.78812 , 584.4592   , 7.4868245   , 3034.896  , 3.184266  , 0.29042673  , 397.24655 , 0.5129262  , 3081.0   , 862.65515 , 20.500586 , 21383.355, 4165.628 , 5410.276 , 0.9505289  , 3.2728574   , 232.81148, -0.00425812   , 2.8217561, 2.8183646
11539.75, 8.375  , 13.587143 , 8.567663  , 794.96985  , 5.03121     , 4.5074463  , 36.684395 , 514.0124  , 586.0833   , 7.3387246   , 3034.4841 , 3.154218  , 0.29633048  , 400.2363  , 0.51827294 , 3081.0   , 850.34485 , 20.488146 , 21422.416, 4157.858 , 5408.772 , 0.9707766  , 3.2759714   , 232.88023, -0.004823435  , 2.8184335, 2.8150153
11540.0 , 8.375  , 13.500859 , 8.568057  , 794.95447  , 4.9803967   , 4.4787602  , 36.916527 , 517.23956 , 587.3445   , 7.1948056   , 3040.0483 , 3.1617653 , 0.30316454  , 401.78387 , 0.52364403 , 3081.0   , 861.5517  , 20.478281 , 21455.086, 4152.395 , 5407.457 , 0.9954483  , 3.2835171   , 232.94398, -0.005261488  , 2.8161983, 2.812765
11540.25, 8.375  , 13.414567 , 8.570132  , 795.29987  , 4.9401836   , 4.4500656  , 37.30657  , 518.0137  , 589.06116  , 7.0634594   , 3044.1597 , 3.2104075 , 0.31192318  , 401.2434  , 0.5268207  , 3081.0   , 855.37933 , 20.468973 , 21455.787, 4147.7944, 5406.181 , 1.0278726  , 3.2952104   , 232.98505, -0.005669266  , 2.8147964, 2.8113558
11540.5 , 8.375  , 13.328234 , 8.572417  , 795.9179   , 4.927318    , 4.42133    , 37.7807   , 516.863   , 591.5423   , 6.9725823   , 3043.3115 , 3.283752  , 0.3218214   , 398.91708 , 0.5269055  , 3081.0   , 871.2414  , 20.45908  , 21434.514, 4143.5254, 5404.6465, 1.0656748  , 3.3112304   , 233.00768, -0.0061376616 , 2.813798 , 2.8103535
11540.75, 8.375  , 13.241857 , 8.574392  , 796.7373   , 4.9412384   , 4.39255    , 38.252872 , 514.19116 , 594.6317   , 6.9437156   , 3038.015  , 3.3667614 , 0.3318099   , 395.1804  , 0.52385485 , 3081.0   , 923.68964 , 20.44963  , 21409.355, 4140.0884, 5402.624 , 1.105488   , 3.331472    , 233.02191, -0.0066855927 , 2.813084 , 2.809637
11541.0 , 8.375  , 13.155439 , 8.575851  , 797.58875  , 4.971829    , 4.36373    , 38.661324 , 510.47253 , 597.91925  , 6.9809523   , 3030.9531 , 3.443818  , 0.34142122  , 390.6216  , 0.5183352  , 3081.0   , 967.4483  , 20.441805 , 21390.516, 4138.482 , 5399.974 , 1.1452245  , 3.3540792   , 233.03392, -0.0072918073 , 2.8126493, 2.8092012
11541.25, 8.375  , 13.068992 , 8.576859  , 798.2243   , 5.004024    , 4.334881   , 38.986862 , 506.18674 , 600.9129   , 7.078888    , 3025.8513 , 3.5018017 , 0.35101536  , 385.95218 , 0.51149327 , 3081.0   , 977.1724  , 20.43719  , 21372.709, 4139.898 , 5396.768 , 1.185419   , 3.3769414   , 233.04149, -0.007913009  , 2.812543 , 2.8090956
11541.5 , 8.375  , 12.982524 , 8.577742  , 798.39075  , 5.022248    , 4.3060107  , 39.257023 , 501.768   , 603.1848   , 7.2324247   , 3026.4053 , 3.532923  , 0.3613939   , 381.89197 , 0.50468504 , 3081.0   , 978.7241  , 20.437628 , 21339.826, 4145.425 , 5393.339 , 1.2284517  , 3.3990915   , 233.03587, -0.0085006235 , 2.812812 , 2.809368
11541.75, 8.375  , 12.896041 , 8.579091  , 797.9581   , 5.0143213   , 4.277125   , 39.53653  , 497.56836 , 604.47363  , 7.4459333   , 3035.3765 , 3.5372205 , 0.37270918  , 379.02945 , 0.49918142 , 3081.0   , 1002.0    , 20.444323 , 21283.973, 4155.795 , 5390.2207, 1.275268   , 3.4216166   , 233.01146, -0.00901358   , 2.8134627, 2.810025
11542.0 , 8.375  , 12.809526 , 8.580751  , 796.8557   , 4.9801736   , 4.2482076  , 39.87027  , 493.9285  , 604.4514   , 7.7102656   , 3053.3987 , 3.5261807 , 0.38450858  , 377.8772  , 0.49630904 , 3081.0   , 1033.8966 , 20.457504 , 21236.65 , 4171.753 , 5388.2886, 1.3245558  , 3.4446883   , 232.97224, -0.009375964  , 2.8145695, 2.8111417
11542.25, 8.375  , 12.722979 , 8.582427  , 795.4062   , 4.937958    , 4.2192574  , 40.158115 , 490.79727 , 603.3032   , 8.014746    , 3075.7952 , 3.5236344 , 0.3964363   , 377.84827 , 0.4955652  , 3081.0   , 1056.3793 , 20.472544 , 21220.463, 4191.452 , 5387.6396, 1.3755589  , 3.4696057   , 232.9376 , -0.009544521  , 2.8161242, 2.8127098
11542.5 , 8.375  , 12.636398 , 8.584213  , 793.9074   , 4.8944807   , 4.1902747  , 40.252724 , 488.09177 , 601.1177   , 8.383815    , 3100.472  , 3.543108  , 0.40555865  , 378.4015  , 0.49604878 , 3081.0   , 1063.5862 , 20.484484 , 21230.576, 4213.7715, 5388.326 , 1.4186934  , 3.497935    , 232.92227, -0.009469976  , 2.8181765, 2.8147793
11542.75, 8.375  , 12.549783 , 8.586655  , 792.65424  , 4.8489585   , 4.161257   , 40.01273  , 485.725   , 598.0942   , 8.868224    , 3126.6929 , 3.588492  , 0.40958586  , 379.00974 , 0.49650466 , 3081.0   , 1061.7587 , 20.489454 , 21254.3  , 4237.5166, 5390.21  , 1.4436883  , 3.5247407   , 232.93227, -0.009127396  , 2.8207088, 2.8173332
11543.0 , 8.375  , 12.46312  , 8.590246  , 791.8455   , 4.794294    , 4.132193   , 39.352806 , 483.6277  , 594.489    , 9.546475    , 3154.983  , 3.65238   , 0.40790194  , 379.30307 , 0.49572858 , 3081.0   , 1059.931  , 20.486166 , 21270.824, 4261.4946, 5392.9956, 1.4453367  , 3.5433793   , 232.96321, -0.008513958  , 2.8236501, 2.8203008
11543.25, 8.375  , 12.376393 , 8.59501   , 791.53143  , 4.719916    , 4.103062   , 38.282764 , 481.75327 , 590.5388   , 10.492953   , 3186.7036 , 3.7168703 , 0.40126875  , 379.14282 , 0.49296293 , 3081.0   , 1060.9656 , 20.476357 , 21254.852, 4284.5806, 5396.2715, 1.4244881  , 3.5499444   , 233.00166, -0.007641107  , 2.8269129, 2.8235943
